x,y
1.2712056219460661,44.581434313129726
0.059999999780329244,20.80378186844781
-0.7216669336258508,-46.04980727904958
0.1341715223063601,-14.543463504464505
-0.5313435826304063,-31.160293616663026
-1.367591725123058,-76.02658754567908
-0.39210803120889565,-55.54714507668856
-0.9074854031549996,-57.194577862450494
-0.28227378506798395,-61.51045430027381
0.8347648254020276,112.9799179207586
0.0005544058437977191,23.771374305271454
-0.03000159485674183,-36.458002214713105
-0.07458044047891793,-1.9932785481462698
1.7964076536484443,87.01813023206469
0.631602078932692,65.40616298398943
0.52091953556159,5.608303247594282
-0.30703437403069284,-0.3327008905512656
-2.3571211895724535,-140.96161402269735
0.9544455451816024,15.16431341277675
2.025698972206346,161.67185640852355
0.46467899781104954,16.1528804003213
0.25589106521555954,-0.5993729515294959
0.006026002243289256,32.76380263963699
0.017263939533740932,1.55182786833193
0.34985796085188886,29.09799271333388
-0.3825056479296691,21.62287623803006
-0.4420915859553741,12.698519813826515
-0.9604840825354904,-96.63086225463283
0.6653142637463874,67.40692395639105
0.7402568480438917,34.19405020565206
-1.9664891507011493,-177.454380244068
0.6608060989503762,36.456681226749254
-0.6017200019129365,-19.516757653405616
0.6683223107792801,19.219558925333637
-0.034493508061581316,-72.3537680389183
0.3158452946307059,38.68727410100682
-0.5735495880713285,-17.760886214397168
-0.4180859539503723,8.052065839293704
-1.2089327702525867,-36.180927706927065
-0.30710675252016856,-18.17570453658393
1.8106194653128729,115.89382177994115
0.5045562680421483,-3.4896561112409117
-0.13557961719868739,52.35972217441402
0.5523782730567587,14.28284896641944
0.6936138382457621,58.26301110163672
0.4705491930982995,45.840790891847554
1.9249552494839293,182.9067597950888
-1.0964474728557587,-46.58664380910832
-1.1489369021877116,-66.15545393782334
1.8057234790907235,128.24473164861178
0.4761464379143978,66.74964067641503
-0.04127682126031668,13.754794096906956
1.0464617847054987,132.97667504291363
0.1931977565220686,-3.444731706783463
1.1197307213060494,99.93442345353067
-0.7997985998330552,-23.37661612223871
1.9215316210323385,164.2469767322933
0.290496685336348,-36.7137285353843
0.036626277636044806,77.0428686497598
1.59630560651162,142.06631391906913
0.6333583005083804,-0.018247239699924478
0.5184303770704151,82.05198428684733
-0.30747775246171427,-37.378247581975074
-1.5880809446086153,-107.8160498270731
0.5554289970770021,15.200100107030426
2.6715558033600044,172.4322549378842
0.6245158485454898,88.21777845576642
2.44168538469143,165.4167007097264
0.22490243223061182,-0.9485569419909332
1.0395648464601914,-3.6797099681525935
-0.6390349274144591,-92.71605370784701
-0.07256085774970596,-36.99702163762285
-0.80972293145564,8.026823666654778
-0.582970477380646,16.25201060007639
0.562669477213411,17.09518242436684
-1.3041184146563831,-118.35387036628777
-0.7232265275109548,-43.134836006725266
0.7542080234210904,59.27019476455795
-0.5736652538076733,-49.522636985440585
-0.5440827737732142,-38.078660503814135
2.362841894580349,206.25268485093912
-0.5025158310514841,-22.18300435161955
0.038426643607640705,25.753498336157616
-1.0079836654681407,-107.85780353856282
1.6079195388504017,110.84321753285705
0.575265015784454,43.60168743096674
-0.42547579178878375,-66.81698800232245
0.6870149113622785,-11.786048627996855
-1.3850509705401148,-70.72133823380585
-1.1539236007532845,-61.16352484553197
-1.0277675985051837,-43.60546413738314
0.49741494365480254,27.082443054319825
-1.0504818613375195,-35.79688152847118
-0.35778538228941636,-66.40543164059959
-1.602291204183855,-142.5442372542015
0.5296571557630645,21.457500963849615
1.7915902335597258,156.78802150515918
0.07058001609791902,-24.46854001339399
-0.698219800951763,-73.95997049137242
0.7730056144240093,15.953287786540372
-1.5803714888210252,-17.648109247903918
-0.4861396693204455,2.83045231348612
0.21539351661477985,1.6147041504455864
0.13594373801525483,54.02297459478085
-1.6481247779512456,-184.07483632512805
0.16600290503254603,86.93910821929532
2.0640076217882553,138.65924963083452
-0.35482381053370554,-6.692464676957833
0.03271090009915555,6.7942667400709755
-0.059232084087180184,29.516620653290545
0.08717322755504323,-46.39277695506811
0.038589264462721595,58.810607799785714
0.03176231940934453,-9.204082005436227
-0.10334814476769823,-17.216086139296767
0.6207314886766897,61.124403028006796
-0.732599315819811,-54.332944117450815
0.498796895852074,-25.122119840056108
-0.25282155561625325,6.535089855925172
-0.9911993263049541,-58.37065035276791
-0.17357564274137915,-62.987379383099615
-0.0056896059940908395,51.75831605093077
-0.992956937436788,-102.94541804454718
1.7289854529155035,119.07897689448659
-1.2378520050298685,-62.184702924371805
-0.7514322485972097,-98.1118069258164
0.5835415445077918,61.23553453669865
-1.146322479867556,-92.62556799181377
0.7762642958164765,40.42049865146065
0.18858231994562055,2.0524701137197514
-1.2992359314214297,-103.6019888053559
0.3401770272499456,62.94096208016987
-0.08870676746320776,-14.240543171111828
0.4671010852668197,18.608850211094506
0.33647891210553116,-5.397718573305401
-0.17054214252574046,-64.63713651856611
-1.3449908445033618,-155.53423202056885
0.3604472126538819,8.41551701253817
1.7211726401392777,207.43558755309766
-0.10002707039978706,24.63818083246833
1.5637917539060497,129.35004160926667
0.8738520785172224,-7.684968421827122
0.3957036163224874,12.664836247969737
1.7026108654435892,205.19288629423738
0.9977037962719707,71.00716897373877
0.3636809224945839,40.968680205597394
-0.13128796996322484,-68.99923188796754
1.4062340467905954,77.92555001350152
-0.39472615756276863,-39.619832867948766
0.9133472494702662,22.15751357929564
-0.5708884333736592,-31.312181609010032
1.3463154479380848,114.23046270616351
-2.009535530027177,-165.50465329524854
-0.9321190547420783,-109.3891422362879
-0.1260387258035856,-33.323774712876
1.1740351962913957,58.83015756121905
-0.5532517019368727,-35.5192097462304
0.4913002751422803,36.92587262769427
1.1263548553345883,59.760363248689146
-0.22687468643724204,-20.066143237899638
-0.9572395754409049,-49.27120295952881
1.5073106460988297,106.4470176145595
-0.058544805517220674,14.718706978719341
-0.7441510389224952,-95.9946433423006
1.369582082778855,133.64055935181185
-1.2127027567376498,-83.9365720339281
-0.2004496812573663,23.79247843574863
2.3156889561599616,174.71256299647402
-1.6343463241616172,-125.91828657952566
1.161864528555344,95.78635702270131
0.520585245042583,40.555419843168195
0.5883008349946759,31.607225051074764
1.000993314612677,65.61822027676095
2.122430642594933,180.52023695666023
0.45185934115563625,30.876182476845965
1.044384470845178,131.08170822526947
-0.8013271357498197,-97.48893883687128
-0.3284280780566554,-71.044422330177
-0.6663876338862229,-26.529961666577023
0.6868656593314215,51.07627689656525
-1.3465772980367998,-75.5035346415288
-0.5323598422109603,-73.67708460315464
2.2636609503013463,125.02699232507788
-0.887666373979748,-82.02583808004684
0.7013645047878893,74.9924938702435
-0.2684491750438506,33.2080469472141
-0.24243559462827483,-103.27567412668769
0.29972322275891145,-14.204342357045583
0.986729170597656,55.857559984409
0.32064721933644424,31.20813212295888
-0.31800634834540725,-48.948901869666
-0.09577673294548956,0.3707828329285112
0.637808909635342,33.783632954213374
0.8317695888568881,19.3451536230774
1.333655747174742,143.7088357476564
0.9277046578245345,70.74088601323113
1.0834586301976075,86.18875791398634
0.19321195665901533,-0.29760660375194625
-0.6565679779936223,-102.85043946710005
-1.3099576479429287,-76.89297701336119
1.5496551755616985,58.10051284968076
